screen_name,created_time,tweet_num,followers,friends,favorites
IamAmirJohnson,2010-04-08,11,147936,1859,23
Dlee042,2009-05-15,3,341258,161,28
thekidet,2009-11-19,258,165768,2191,611
CJC9BOSS,2010-03-22,34,42329,477,17
realjamesyoung,2013-10-30,11,37287,164,545
Jared_Sully0,2010-03-03,157,183314,1158,187
Jmickey_02,2012-03-01,18,5265,245,267
KellyOlynyk,2011-04-13,43,47143,184,26
smart_MS3,2012-04-03,21,73402,1291,983
RJHunter22,2009-08-03,24,17060,977,1368
T_Rozzay3,2010-09-07,111,23719,883,834
AaronICE2,2010-09-06,107,181199,955,1894
CodyZeller,2011-03-01,15,105095,183,0
FSKPart3,2010-04-20,176,149319,780,1519
JLin7,2010-07-24,39,1504730,149,1
KembaWalker,2011-03-23,5,287772,236,5
nicolas88batum,2010-07-08,124,683457,656,7
hairston_pj,2015-06-29,6,1144,71,2
spencerhawes00,2011-02-02,78,51985,749,3049
DarrellArthur00,2013-12-06,11,3080,139,43
emmanuelmudiay,2015-01-28,8,26267,190,710
ErickGreen,2010-04-09,293,14647,1217,845
thats_G_,2010-03-25,107,49538,726,427
jameernelson,2009-05-21,7,116057,1294,27
1JOLOLO,2011-01-06,35,35430,156,952
nurkic23,2012-02-09,116,9863,84,900
KennethFaried35,2010-12-13,45,166709,443,169
PapanikolaouHub,2010-02-17,285,1208,754,0
SeanKilpatrick_,2010-10-17,639,40222,988,2412
WillTheThrillB5,2012-03-19,180,35012,321,53
c_hayes44,2011-06-18,44,32004,1384,4416
CapelaClint,2013-07-15,11,8479,95,320
DwightHoward,2008-10-16,298,6257534,7762,36
JHarden13,2009-06-25,17,3278140,249,5
jasonterry31,2009-04-11,47,1048190,380,574
KJMcDaniels,2009-09-29,37,13517,1539,292
M3Thornton,2010-04-18,16,3893,762,909
MONSTATREZZ,2010-04-16,108,31339,805,723
patbev21,2009-11-24,28,53798,212,88
dekker,2009-04-23,249,144282,468,2364
TerrenceJones1,2009-10-16,47,190142,2987,68
TrevorAriza,2009-08-28,12,73278,477,34
TyLawson3,2009-06-15,35,307689,558,134
TwoShotOne,2009-08-18,87,18088,337,102
Dloading,2011-08-04,67,238692,153,172
JClark5on,2009-09-07,101,114234,717,203
J30_RANDLE,2010-08-21,4,286608,318,118
kobebryant,2013-01-04,22,8525444,207,6
Larrydn22,2010-09-15,72,36972,494,3939
TeamLou23,2009-08-02,118,129341,1002,18
Huertas09,2010-09-02,14,43098,174,16
MettaWorldPeace,2015-05-11,98,4394,436,72
NickSwagyPYoung,2013-12-12,193,335768,277,22
Bobby_Sacre,2013-09-28,1,32631,164,89
Hoya2aPacer,2009-06-05,9,186,322,1211
RyanKelly34,2009-05-03,1,77876,416,119
DamienINGLIS,2011-12-20,23,2829,148,50
M10OSE,2012-11-08,1,36803,475,6
greivisvasquez,2010-04-14,282,597964,1462,71
JabariParker,2011-05-28,11,250385,360,66
jerrydbayless,2012-09-24,8,10451,143,32
Johnhenson31,2010-10-05,59,108304,855,57
Khris22m,2009-07-21,12,14587,310,281
MCW1,2010-06-15,82,133591,340,249
milesplumlee13,2012-07-18,12,37126,163,130
ShowtimeMr1,2011-12-14,19,15879,465,1542
tdot_ennis,2009-09-25,39,50717,709,72
carmeloanthony,2009-05-25,85,7251392,290,31
Clearly_BallLyf,2011-05-24,101,49268,425,17526
JerianGrant,2011-03-21,139,34254,313,78
JmCalderon3,2011-06-01,124,399519,259,1
kevin_seraphin,2010-07-02,168,94805,9162,220
kporzee,2010-12-04,73,127280,337,1418
Kyle_OQuinn,2013-04-19,36,16613,527,88
LangGalloway10,2011-03-10,183,17698,866,3492
SashaVujacic,2009-02-07,46,68666,119,586
Chriswood_5,2011-05-10,25,6643,55,15
SiP03,2010-04-15,50,36427,1149,118
ishsmith,2010-03-26,24,11750,408,58
JahlilOkafor,2011-04-13,17,137144,661,819
JeramiGrant,2011-03-26,10,31802,201,630
NerlensNoel3,2011-01-03,24,213558,285,106
NStauskas11,2011-08-04,89,118471,494,5812
philpressey,2010-07-26,3,31708,639,21
Rich_Holmes22,2010-06-03,66,2609,212,107
Holla_At_Rob33,2011-01-04,58,13979,617,42
TWroten_LOE,2011-07-01,213,45571,118,372
BenMcLemore,2011-08-30,22,101648,1722,404
realtuffjuice,2010-05-21,337,181728,1816,1209
Darren_Collison,2010-12-07,3,99402,188,466
boogiecousins,2010-04-14,101,583689,737,73
EricMoreland15,2010-08-23,108,5307,490,1017
kostakoufos,2010-11-27,18,25380,139,333
marcobelinelli,2009-11-10,80,472624,447,102
Casspi18,2010-07-13,70,68263,127,164
QuincyAcy,2009-04-10,254,33200,313,14
RajonRondo,2010-06-02,17,1767273,90,18
sdotcurry,2009-05-13,32,198341,441,62
THEwillieCS15,2011-04-19,216,140492,490,1514
AndreaBargnani,2010-07-08,20,363121,244,99
dsloan15,2011-10-23,60,9503,278,537
TheJoeJohnson7,2011-01-26,5,197385,318,10
iMarkelBrown22,2010-07-15,26,16184,622,287
yungsmoove21,2009-07-08,49,49590,475,12
Trobinson0,2009-08-11,8,124145,788,79
WayneElli22,2011-09-12,22,45900,236,23
VAREJAOANDERSON,2011-09-12,86,111682,380,6
TheRealJRSmith,2011-08-06,215,579506,1748,13
J1Flight,2010-09-10,64,19858,208,290
kevinlove,2010-11-18,36,1898715,384,25
KyrieIrving,2011-06-14,44,2625015,661,43
KingJames,2009-03-06,57,27362300,166,61
matthewdelly,2010-09-09,118,107146,790,2086
mowilliams,2009-07-07,255,206880,662,9
RealTristan13,2009-08-18,19,170271,412,10
AndreDrummondd,2011-01-30,817,907640,1323,4829
ATolliver44,2010-08-09,363,35300,311,274
Jmeeks20,2011-08-16,14,105343,127,1
CaldwellPope,2013-01-16,3,22628,252,12
MookMorris2,2010-05-12,1,61690,620,49
ReggieBullock35,2009-11-19,8,74031,1053,62
Reggie_Jackson,2011-03-15,52,78923,295,64
SDinwiddie_25,2011-09-05,1378,12419,423,1532
iAmSJ,2013-04-03,394,66224,771,4786
SteveBlake5,2010-07-08,1,165476,138,12
masfresco,2012-07-14,139,24328,304,141
CBudinger,2011-07-26,10,60194,85,25
George_Hill3,2009-11-03,26,191335,228,14
GRIII,2011-06-08,88,72508,447,717
ianmahinmi,2011-10-19,37,37959,233,260
chefVOYardee,2009-04-01,12,18209,729,82
Original_Turner,2012-04-23,255,25613,775,4501
Yg_Trece,2009-07-04,39,1384074,577,48
bwright34,2011-03-23,48,73786,1376,31
CourtneyLee2211,2011-11-15,3,77327,348,3
ewill901,2010-05-04,15,23026,498,113
MartinJarell,2015-05-01,25,2512,93,112
JarnellStokes,2010-09-28,57,43481,752,1500
jordanadams1231,2011-01-15,36,12328,312,909
MarcGasol,2009-03-14,2,799066,448,46
Matt_Barnes22,2010-02-16,46,287863,1796,54
mconley11,2009-07-23,63,190511,246,290
TheRyanHollins,2012-01-06,74,23305,13170,1297
aa000G9,2011-03-07,934,165347,2021,16903
mrvincecarter15,2010-07-04,81,665457,1592,3
MacBo50,2010-10-20,25,141758,398,75
Adreian_Payne,2011-09-26,3,68115,149,31
22wiggins,2010-12-27,13,372612,441,280
KarlTowns,2009-09-11,59,137719,265,1000
rickyrubio9,2009-04-15,41,1779877,225,34
Tyusjones06,2011-10-18,32,105409,442,3184
ZachLaVine,2011-11-05,18,124358,191,1897
MrAnthonyMorrow,2009-10-14,529,130980,6404,53
campayne,2009-12-14,89,12937,1048,1980
dionwaiters3,2010-04-19,19,119503,1168,51
Enes_Kanter,2011-05-20,417,164594,108,32
KDTrey5,2009-04-28,33,13011238,1464,79
KyleSingler,2010-04-11,1,60098,282,201
mitchmcgary,2010-10-16,211,76978,372,8385
nickcollison4,2009-05-22,2,153499,274,0
russwest44,2009-04-28,48,2920855,677,28
sergeibaka9,2009-10-07,33,708395,177,64
RealStevenAdams,2013-03-09,18,68986,305,275
alexlen,2013-06-22,51,14479,113,53
A1Laflare10,2011-03-23,91,96046,408,177
Goodknight11,2010-09-04,3,229870,417,15
CoryJay34,2011-01-17,214,9209,399,3045
DevinBook,2011-01-12,164,149979,424,3997
EBled2,2009-12-22,11,163889,426,6
JLeu30,2009-05-09,5,24350,242,132
Keefmorris,2010-07-17,6,52894,620,39
TonyWarrenJr,2011-04-28,8,34346,309,28
tysonchandler,2008-12-09,12,798560,117,13
theborisdiaw,2010-10-20,285,310097,112,127
DGreen_14,2011-03-21,58,327877,295,0
D_West30,2010-10-21,4,208099,573,46
KyleAnderson5,2009-11-01,215,34319,2080,70
manuginobili,2009-03-14,92,3321283,96,31
Patty_Mills,2009-06-18,92,215273,816,205
RasualButler45,2009-03-25,24,76627,717,16
RayMac3,2009-06-06,17,21627,392,23
tonyparker,2009-10-04,55,1785549,107,32
AlecBurks10,2010-04-21,2,39519,751,5
dfavors14,2010-06-04,23,91024,280,53
gordonhayward,2009-06-12,56,119990,133,8
JeffWithey,2010-05-20,7,40800,173,37
Joeingles7,2009-05-05,151,65345,382,2
35_Fitz,2009-03-24,103,26588,283,18
TreyBurke,2011-07-12,18,180300,512,325
TreyMambaLyles,2011-01-01,112,82317,56,2218
44Bojan,2013-03-04,24,7801,19,4
SKgetbuckets,2015-04-21,6,1851,258,163
ShaneLarkin_3,2011-01-05,70,46230,539,1
ShowtimeReed33,2009-07-29,362,4366,779,171
aronbaynes,2009-05-17,21,41525,234,18
ErsanIlyasova7,2013-10-18,2,2315,984,0
Whittington21,2013-12-13,382,3094,736,3548
solohill,2009-05-05,17,28271,146,43
BenoUdrih1,2013-10-25,111,21007,439,8063
JamesDa_Truth,2010-05-12,22,24708,992,1753
Jmyke1,2010-07-28,102,10029,731,33
Damjan_Rudez,2014-01-10,9,6573,183,2203
GorguiDieng,2013-04-17,10,44672,208,245
Bjelica88,2015-09-18,20,13282,23,1
ShabazzMuhammad,2009-11-26,15,98955,250,240
FlyDre21,2010-07-10,39,14708,452,452
Zo_Brown,2015-02-18,51,2130,82,48
Teletovic33,2013-07-22,50,84348,555,158
Elijah_Millsap,2013-06-16,17,8468,139,299
RaulTogni,2010-04-29,34,9622,178,54
rudygobert27,2012-06-15,128,89603,294,244
Al_Horford,2009-09-29,46,197758,253,239
DennisMike93,2012-08-18,90,29109,55,9
JustHolla7,2013-03-31,197,15821,356,2864
KyleKorver,2009-06-16,63,154325,160,4
LP21_,2009-05-16,24,10668,458,107
mikemuscala,2012-08-15,52,7541,369,188
mikescott,2010-05-31,13,18022,482,11
Paulmillsap4,2012-12-13,16,37655,477,315
ShelvinMack,2010-04-16,71,23841,570,76
tiagosplitter,2010-03-02,63,200473,273,12
waltertavares22,2013-01-14,71,5107,266,1150
Thirty2zero,2009-05-04,18,73566,356,60
BPortistime,2011-05-07,52,47536,846,764
felicio_21,2009-07-14,22,3141,334,2390
drose,2012-06-19,4,2360285,33,8
dougmcd3,2009-10-27,20,138359,372,531
ETwaun55,2011-03-21,7,31915,1171,68
JimmyButler,2011-02-20,11,322366,376,0
JoakimNoah,2012-02-16,11,647259,467,38
threekola,2012-01-24,20,165022,267,1145
paugasol,2010-07-06,383,3282077,304,233
TajGibson22,2009-09-10,13,327610,358,22
ChandlerParsons,2010-04-14,30,297260,195,443
CVBelieve,2009-03-03,132,219895,718,653
Dev34Harris,2013-07-07,36,23170,280,37
swish41,2010-10-20,27,1812564,416,110
DwightPowell33,2014-04-15,5,5094,230,77
jjbareapr,2009-09-11,31,288327,249,5
JaValeMcGee34,2009-03-17,192,123807,874,19
JeremyEvans40,2012-02-21,6,28558,75,26
JohnnyCashVU23,2010-05-05,19,17851,602,1777
JusAnderson1,2012-08-06,277,26553,349,4730
RFeltonGBMS,2012-10-25,4,94212,478,23
50Mejri,2014-06-03,8,9814,186,156
WessyWes23,2010-12-30,4,231978,228,6
zaza27,2009-04-07,31,57261,203,35
andre,2011-07-07,69,893769,344,72
andrewbogut,2012-12-26,246,198419,509,1
BRush_25,2009-06-18,55,51514,367,7
Money23Green,2010-02-22,218,326699,999,37
festus,2011-07-24,20,53046,667,62
hbarnes,2012-04-16,158,388266,1087,1302
IanClark,2010-01-16,130,11321,455,134
jamesmcadoo,2014-09-28,86,10707,287,18
jtthekid,2008-11-22,90,76936,1465,44
KlayThompson,2013-08-27,16,419341,224,5
TheBlurBarbosa,2011-02-05,212,108067,788,666
Mospeights16,2010-12-28,263,92069,1782,15
ShaunLivingston,2013-07-17,22,44110,67,337
StephenCurry30,2009-05-26,138,4065148,599,364
AustinRivers25,2010-06-17,6,302130,527,17
blakegriffin32,2009-04-22,15,3495213,493,357
whynot_22,2011-05-02,87,29984,878,455
UCjwilcox23W,2009-08-24,30,10349,388,487
CP3,2009-07-05,72,4758390,869,12
colea45,2010-04-19,19,53462,174,139
deandrejordan6,2009-06-16,80,746051,303,9
JJRedick,2011-06-07,79,207977,418,68
JCrossover,2011-09-22,290,828661,1703,7834
StephensonLance,2011-09-13,4,172775,472,67
mbahamoute,2010-01-10,86,50313,208,283
PPrigioni9,2012-07-27,56,104939,170,49
paulpierce34,2009-03-27,22,3820717,123,53
Amareisreal,2009-03-18,31,1135673,5,31
chrisbosh,2008-09-04,102,2331750,567,29
DwyaneWade,2009-04-21,280,5134331,543,52
Goran_Dragic,2011-08-17,27,142252,302,373
youngwhiteside,2010-05-28,147,95170,375,545
J_Rich1,2009-07-29,105,17940,916,423
IAmJustise,2010-12-24,84,94539,516,2349
LuolDeng9,2010-07-04,8,386130,298,11
mchalmers15,2009-07-17,212,998295,441,2
RealTJohnson,2014-07-14,58,10939,76,153
ThisIsUD,2011-10-10,2,278281,421,1
AjincaAlexis42,2012-09-30,88,44623,192,1396
GeeAlonzo,2010-12-31,29,30891,240,123
AntDavis23,2010-06-24,66,939524,355,105
B2nyce,2009-04-12,13,8709,514,67
DlamarC33,2010-12-27,15,17309,148,194
TheofficialEG10,2011-05-15,18,164483,1722,838
jimmerfredette,2011-02-04,30,152012,361,874
Jrue_Holiday11,2011-06-02,60,119884,550,71
nate_robinson,2009-03-21,118,1060113,1960,14
pg30_Cole,2011-07-11,20,288011,619,6
ryananderson33,2011-05-13,7,57874,239,23
TyrekeEvans,2011-11-23,2,179190,196,25
Double0AG,2012-06-21,1,55674,506,1019
nicholaf44,2011-12-18,1,18546,237,74
Quietstorm_32,2009-05-18,150,339153,467,0
DevMarble,2010-10-15,193,29178,93,0
d_dedmon3,2011-02-08,16,5795,398,125
elfrid,2011-02-17,33,33914,1127,303
EvanFourmizz,2012-04-24,144,64432,128,83
JasonSmith014,2013-01-21,50,9203,223,927
keith11appling,2013-06-27,4,5331,146,1
NikolaVucevic,2014-04-02,92,21156,251,238
ShabazzNapier,2014-06-19,6,60379,55,0
tobias31,2009-03-18,17,56573,458,419
VicOladipo,2009-11-06,18,143024,573,47
farouq1,2009-09-24,23,78113,67539,43
allencrabbe,2011-09-15,27,15333,429,9
CJMcCollum,2009-11-27,408,59777,1591,439
CAlexander,2012-03-23,333,26048,912,4760
Dame_Lillard,2011-03-16,699,940515,1948,512
eddavis32,2009-07-06,10,82852,610,0
GhJr09,2009-05-11,86,43807,260,303
masonplumlee,2010-09-13,3,72419,17,341
moe_harkless,2009-08-10,127,29379,548,62
MeyersLeonard11,2009-09-22,173,67059,158,10743
NoahVonleh,2013-02-03,10,26809,442,450
PlanetPat5,2011-08-02,139,25652,348,632
psufraz23,2009-12-02,128,9485,368,443
AnthonyBennett,2011-02-02,15,63440,482,305
bismackbiyombo0,2011-03-28,55,55210,254,15
Bruno_Caboclo,2014-04-28,27,22474,45,53
Cory_Joe,2011-04-09,5,73740,221,6
delonwright,2015-05-25,39,9815,13,91
DeMar_DeRozan,2009-05-31,105,422737,489,102
DeMarreCarroll1,2011-07-10,220,43100,325,38
IamJJ3,2015-02-20,49,10995,59,195
JValanciunas,2013-12-02,15,88850,105,155
Klow7,2009-04-01,115,240406,305,119
LScola4,2010-02-26,11,413786,100,11
npowell2404,2010-06-14,178,7959,428,534
pdpatt,2009-07-11,69,148873,723,69
T_DotFlight31,2010-12-28,3,162419,1350,730
RealDealBeal23,2010-06-08,116,242256,221,9
DrewGooden,2009-05-31,8,67241,332,9
GTemp14,2009-05-22,39,16093,592,34
gneal1414,2015-09-14,94,127,98,51
JaredDudley619,2009-07-07,254,198559,1325,554
J_Ed31,2010-06-23,14,2775,511,227
JohnWall,2010-04-13,230,1591763,2872,1363
KELLYOUBREJR,2011-03-27,72,49733,195,548
KrisHumphries,2009-08-17,28,882796,136,4
MGortat,2009-12-09,888,112116,203,1689
NeneHilario42,2014-10-22,15,9943,113,74
Isaiah_Thomas,2009-09-08,260,284014,2406,12
